zip_code,query_cost,resolved_address,timezone,latitude,longitude,tzoffset,datetime,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations,source
17325,,,,,,,2023-09-10 14:00:00,23.8,23.8,78.73,19.9,0.164,100.0,0.0,0.0,['rain'],14.8,6.4,222.0,1019.0,16.0,86.5,496.0,1.8,5.0,30.0,"Rain, Partially cloudy",rain,"['72282303749', '72511493778', 'KTHV', 'KRSP', '72069903724', 'KHGR', 'D0304']",obs
17325,,,,,,,2023-09-10 15:00:00,23.8,23.8,77.83,19.7,0.0,0.0,0.0,0.0,,14.8,5.6,197.0,1018.3,15.3,82.2,220.0,0.8,2.0,10.0,Partially cloudy,partly-cloudy-day,"['72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724', 'PMN03']",obs
17325,,,,,,,2023-09-10 16:00:00,22.4,22.4,85.9,19.9,2.224,100.0,0.0,0.0,['rain'],13.0,2.9,334.0,1017.9,15.0,93.9,290.0,1.0,3.0,30.0,"Rain, Overcast",rain,"['72282303749', '72511493778', 'KTHV', 'KRSP', '72069903724', 'D0304']",obs
17325,,,,,,,2023-09-10 17:00:00,22.8,22.8,85.65,20.3,1.947,100.0,0.0,0.0,['rain'],13.0,6.3,84.0,1017.6,16.0,69.7,64.0,0.2,1.0,10.0,"Rain, Partially cloudy",rain,"['72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724', 'PMN03']",obs
17325,,,,,,,2023-09-10 18:00:00,23.0,23.0,83.73,20.1,0.164,100.0,0.0,0.0,['rain'],11.2,3.9,58.0,1017.7,16.0,38.5,105.0,0.4,1.0,10.0,"Rain, Partially cloudy",rain,"['72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724', 'D0304']",obs
17325,,,,,,,2023-09-10 19:00:00,22.3,22.3,88.39,20.3,0.0,0.0,0.0,0.0,,11.2,3.6,37.0,1017.9,16.0,64.7,0.0,0.0,0.0,30.0,Partially cloudy,partly-cloudy-day,"['72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724', 'D0304']",obs
17325,,,,,,,2023-09-10 20:00:00,21.4,21.4,91.07,19.9,0.0,0.0,0.0,0.0,,9.4,5.2,139.0,1018.0,15.3,85.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724', 'D0304']",obs
17325,,,,,,,2023-09-10 21:00:00,21.1,21.1,92.81,19.9,0.0,0.0,0.0,0.0,,9.4,3.9,64.0,1018.5,16.0,62.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724', 'PMN03']",obs
17325,,,,,,,2023-09-10 22:00:00,20.9,20.9,94.07,19.9,0.0,0.0,0.0,0.0,,9.4,4.3,50.0,1018.1,15.3,91.1,0.0,0.0,0.0,10.0,Overcast,cloudy,"['72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724', 'PMN03']",obs
17325,,,,,,,2023-09-10 23:00:00,20.6,20.6,95.29,19.8,0.0,0.0,0.0,0.0,,3.6,3.7,92.0,1018.1,7.7,78.1,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['TT576', '72282303749', '72511493778', 'KTHV', '72406693706', 'KRSP', '72069903724']",obs
19103,24.0,"19103, USA",America/New_York,39.952162,-75.17406,-4.0,,,,,,,,,,,,,,,,,,,,,,,,
19103,,,,,,,2023-09-10 00:00:00,22.2,22.2,86.45,19.9,0.0,0.0,0.0,0.0,,5.4,1.4,11.0,1018.9,15.5,68.5,0.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KPNE']",obs
19103,,,,,,,2023-09-10 01:00:00,21.5,21.5,89.82,19.8,0.03,100.0,0.0,0.0,['rain'],3.6,4.5,89.0,1019.1,14.1,65.5,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 02:00:00,21.3,21.3,93.25,20.2,0.02,100.0,0.0,0.0,['rain'],5.4,0.4,10.0,1018.8,14.2,58.9,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 03:00:00,21.5,21.5,92.8,20.3,0.0,0.0,0.0,0.0,,5.4,0.0,0.0,1018.8,14.8,85.8,0.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 04:00:00,21.5,21.5,93.28,20.4,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1018.5,14.7,83.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 05:00:00,21.5,21.5,93.39,20.4,0.0,0.0,0.0,0.0,,5.4,0.9,6.0,1018.4,14.3,81.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 06:00:00,21.6,21.6,92.74,20.4,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1018.6,14.0,74.5,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 07:00:00,21.6,21.6,92.57,20.4,0.0,0.0,0.0,0.0,,5.4,0.0,0.0,1019.2,14.5,90.6,0.0,0.0,0.0,10.0,Overcast,cloudy,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 08:00:00,21.5,21.5,93.19,20.4,1.479,100.0,0.0,0.0,['rain'],5.4,11.4,287.0,1019.4,11.2,100.0,18.0,0.1,0.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KPNE']",obs
19103,,,,,,,2023-09-10 09:00:00,21.1,21.1,96.39,20.5,2.904,100.0,0.0,0.0,['rain'],7.6,8.7,260.0,1020.2,5.1,100.0,5.0,0.0,0.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 10:00:00,21.6,21.6,90.4,20.0,3.992,100.0,0.0,0.0,['rain'],9.4,1.8,352.0,1020.0,9.3,100.0,107.0,0.4,1.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 11:00:00,22.9,22.9,87.19,20.6,0.675,100.0,0.0,0.0,['rain'],11.2,4.7,100.0,1020.0,16.0,98.9,218.0,0.8,2.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KPNE']",obs
19103,,,,,,,2023-09-10 12:00:00,23.4,23.4,84.32,20.6,0.0,0.0,0.0,0.0,,13.0,0.5,27.0,1019.7,16.0,88.1,193.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 13:00:00,24.7,24.7,81.52,21.4,0.0,0.0,0.0,0.0,,14.8,7.0,64.0,1019.2,16.0,100.0,394.0,1.4,4.0,10.0,Overcast,cloudy,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 14:00:00,26.4,26.4,76.25,21.9,0.0,0.0,0.0,0.0,,16.6,0.4,20.0,1018.6,16.0,90.9,673.0,2.4,7.0,10.0,Overcast,cloudy,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 15:00:00,27.5,29.7,70.24,21.6,0.0,0.0,0.0,0.0,,14.8,1.3,33.0,1017.6,16.0,69.8,772.0,2.8,8.0,30.0,Partially cloudy,partly-cloudy-day,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 16:00:00,26.7,28.4,70.74,20.9,0.0,0.0,0.0,0.0,,14.8,6.9,340.0,1017.1,16.0,86.5,250.0,0.9,3.0,30.0,Partially cloudy,partly-cloudy-day,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 17:00:00,26.6,26.6,70.24,20.7,0.439,100.0,0.0,0.0,['rain'],14.8,10.0,284.0,1017.0,10.1,89.9,33.0,0.1,0.0,30.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 18:00:00,23.3,23.3,89.97,21.6,1.448,100.0,0.0,0.0,['rain'],13.0,12.8,24.0,1017.2,13.3,81.9,60.0,0.2,1.0,30.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 19:00:00,23.2,23.2,91.81,21.8,4.479,100.0,0.0,0.0,['rain'],11.2,8.8,65.0,1017.3,16.0,92.0,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 20:00:00,23.0,23.0,90.69,21.3,0.029,100.0,0.0,0.0,['rain'],11.2,7.0,44.0,1017.5,14.9,91.9,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 21:00:00,22.7,22.7,91.7,21.3,1.19,100.0,0.0,0.0,['rain'],9.4,11.1,2.0,1017.8,16.0,90.9,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 22:00:00,21.6,21.6,96.68,21.0,10.536,100.0,0.0,0.0,['rain'],9.4,15.8,29.0,1017.7,12.7,99.0,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19103,,,,,,,2023-09-10 23:00:00,21.7,21.7,96.29,21.0,9.294,100.0,0.0,0.0,['rain'],7.6,15.8,84.0,1017.4,9.7,99.1,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,24.0,"19104, USA",America/New_York,39.961612,-75.19957,-4.0,,,,,,,,,,,,,,,,,,,,,,,,
19104,,,,,,,2023-09-10 00:00:00,22.2,22.2,86.85,19.9,0.0,0.0,0.0,0.0,,5.4,1.3,10.0,1018.9,15.3,69.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KPNE']",obs
19104,,,,,,,2023-09-10 01:00:00,21.4,21.4,90.46,19.8,0.037,100.0,0.0,0.0,['rain'],3.6,4.3,87.0,1019.1,13.7,65.7,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 02:00:00,21.2,21.2,93.92,20.2,0.023,100.0,0.0,0.0,['rain'],5.4,0.4,11.0,1018.8,13.9,57.7,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 03:00:00,21.4,21.4,93.38,20.3,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1018.8,14.6,86.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 04:00:00,21.4,21.4,93.79,20.4,0.0,0.0,0.0,0.0,,9.4,0.0,0.0,1018.5,14.4,83.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 05:00:00,21.4,21.4,93.93,20.4,0.0,0.0,0.0,0.0,,5.4,0.8,6.0,1018.5,14.0,81.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 06:00:00,21.5,21.5,93.31,20.4,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1018.7,13.7,74.7,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 07:00:00,21.6,21.6,93.1,20.4,0.0,0.0,0.0,0.0,,5.4,0.0,0.0,1019.2,14.2,91.4,0.0,0.0,0.0,10.0,Overcast,cloudy,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 08:00:00,21.5,21.5,93.49,20.4,1.532,100.0,0.0,0.0,['rain'],5.4,11.3,285.0,1019.4,10.9,100.0,18.0,0.1,0.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KPNE']",obs
19104,,,,,,,2023-09-10 09:00:00,21.1,21.1,96.64,20.5,2.824,100.0,0.0,0.0,['rain'],7.6,8.4,261.0,1020.2,5.1,100.0,5.0,0.0,0.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 10:00:00,21.6,21.6,90.43,20.0,3.948,100.0,0.0,0.0,['rain'],9.4,1.8,356.0,1020.0,9.3,100.0,107.0,0.4,1.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 11:00:00,22.9,22.9,87.34,20.6,0.638,100.0,0.0,0.0,['rain'],11.2,4.5,100.0,1020.0,16.0,98.7,218.0,0.8,2.0,10.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KPNE']",obs
19104,,,,,,,2023-09-10 12:00:00,23.3,23.3,84.51,20.6,0.0,0.0,0.0,0.0,,13.0,0.7,30.0,1019.7,16.0,88.5,193.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 13:00:00,24.8,24.8,81.6,21.4,0.0,0.0,0.0,0.0,,14.8,7.0,68.0,1019.2,16.0,100.0,394.0,1.4,4.0,10.0,Overcast,cloudy,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 14:00:00,26.4,26.4,76.39,21.9,0.0,0.0,0.0,0.0,,16.6,0.4,22.0,1018.7,16.0,91.2,673.0,2.4,7.0,30.0,Overcast,cloudy,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 15:00:00,27.4,29.6,70.54,21.6,0.0,0.0,0.0,0.0,,14.8,1.2,33.0,1017.6,16.0,70.5,772.0,2.8,8.0,30.0,Partially cloudy,partly-cloudy-day,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 16:00:00,26.7,26.7,71.09,21.0,0.0,0.0,0.0,0.0,,14.8,6.6,339.0,1017.1,16.0,86.1,250.0,0.9,3.0,30.0,Partially cloudy,partly-cloudy-day,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 17:00:00,26.6,26.6,70.28,20.8,0.402,100.0,0.0,0.0,['rain'],14.8,10.0,285.0,1017.0,10.1,90.0,33.0,0.1,0.0,30.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 18:00:00,23.3,23.3,90.24,21.6,1.386,100.0,0.0,0.0,['rain'],13.0,12.6,27.0,1017.2,13.5,79.8,60.0,0.2,1.0,30.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 19:00:00,23.2,23.2,92.24,21.8,4.014,100.0,0.0,0.0,['rain'],11.2,8.4,64.0,1017.3,16.0,92.0,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 20:00:00,22.9,22.9,90.91,21.4,0.027,100.0,0.0,0.0,['rain'],11.2,6.9,44.0,1017.5,15.0,91.9,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 21:00:00,22.7,22.7,92.11,21.3,1.186,100.0,0.0,0.0,['rain'],9.4,10.7,1.0,1017.9,16.0,91.2,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 22:00:00,21.6,21.6,96.98,21.1,10.323,100.0,0.0,0.0,['rain'],9.4,15.5,30.0,1017.7,12.8,98.8,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72030464752', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19104,,,,,,,2023-09-10 23:00:00,21.6,21.6,96.5,21.1,9.29,100.0,0.0,0.0,['rain'],7.6,15.8,83.0,1017.4,9.7,99.0,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', 'E8199', 'KPHL', 'KLOM', 'KPNE']",obs
19106,24.0,"19106, USA",America/New_York,39.951062,-75.14589,-4.0,,,,,,,,,,,,,,,,,,,,,,,,
19106,,,,,,,2023-09-10 00:00:00,22.3,22.3,85.58,19.8,0.0,0.0,0.0,0.0,,5.4,1.9,12.0,1018.9,15.4,59.5,0.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-night,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 01:00:00,21.8,21.8,87.18,19.6,0.0,0.0,0.0,0.0,,3.6,4.7,92.0,1019.0,15.6,56.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 02:00:00,21.5,21.5,90.58,19.9,0.0,0.0,0.0,0.0,,5.4,0.0,0.0,1018.7,15.3,56.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 03:00:00,21.7,21.7,90.15,20.0,0.0,0.0,0.0,0.0,,5.4,0.0,0.0,1018.7,15.8,69.9,0.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-night,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 04:00:00,21.7,21.7,90.85,20.1,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1018.4,15.4,76.0,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 05:00:00,21.6,21.6,90.95,20.0,0.0,0.0,0.0,0.0,,5.4,1.3,8.0,1018.4,15.3,69.9,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 06:00:00,21.8,21.8,90.1,20.1,0.0,0.0,0.0,0.0,,3.6,0.0,0.0,1018.5,15.4,69.2,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-night,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 07:00:00,21.8,21.8,90.1,20.1,0.0,0.0,0.0,0.0,,5.4,0.0,0.0,1019.0,15.6,78.8,0.0,0.0,0.0,10.0,Partially cloudy,partly-cloudy-day,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 08:00:00,21.6,21.6,91.75,20.2,1.07,100.0,0.0,0.0,['rain'],5.4,10.6,301.0,1019.3,12.5,98.7,18.0,0.1,0.0,10.0,"Rain, Overcast",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 09:00:00,21.3,21.3,94.76,20.4,2.945,100.0,0.0,0.0,['rain'],7.6,10.3,257.0,1020.1,5.3,100.0,5.0,0.0,0.0,10.0,"Rain, Overcast",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 10:00:00,21.7,21.7,90.88,20.1,4.155,100.0,0.0,0.0,['rain'],9.4,2.8,330.0,1020.1,8.1,100.0,107.0,0.4,1.0,10.0,"Rain, Overcast",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 11:00:00,22.9,22.9,86.89,20.6,0.889,100.0,0.0,0.0,['rain'],11.2,5.4,84.0,1020.0,16.0,100.0,218.0,0.8,2.0,10.0,"Rain, Overcast",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 12:00:00,23.5,23.5,83.67,20.6,0.0,0.0,0.0,0.0,,13.0,0.7,9.0,1019.6,16.0,87.6,193.0,0.7,2.0,10.0,Partially cloudy,partly-cloudy-day,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 13:00:00,24.6,24.6,81.25,21.2,0.0,0.0,0.0,0.0,,14.8,6.1,44.0,1019.2,16.0,98.7,394.0,1.4,4.0,10.0,Overcast,cloudy,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 14:00:00,26.5,26.5,75.67,21.9,0.0,0.0,0.0,0.0,,16.6,0.9,20.0,1018.6,16.0,84.3,673.0,2.4,7.0,10.0,Partially cloudy,partly-cloudy-day,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 15:00:00,27.7,30.1,69.5,21.6,0.0,0.0,0.0,0.0,,14.8,1.3,25.0,1017.6,16.0,67.0,772.0,2.8,8.0,30.0,Partially cloudy,partly-cloudy-day,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 16:00:00,26.8,28.5,69.78,20.8,0.0,0.0,0.0,0.0,,14.8,8.7,3.0,1017.1,16.0,78.2,250.0,0.9,3.0,30.0,Partially cloudy,partly-cloudy-day,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 17:00:00,26.6,26.6,70.09,20.7,0.606,100.0,0.0,0.0,['rain'],14.8,10.0,281.0,1017.0,10.6,89.1,33.0,0.1,0.0,30.0,"Rain, Partially cloudy",rain,"['72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 18:00:00,23.8,23.8,86.35,21.4,1.58,100.0,0.0,0.0,['rain'],13.0,13.5,2.0,1017.0,12.5,87.0,60.0,0.2,1.0,30.0,"Rain, Partially cloudy",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 19:00:00,23.8,23.8,87.53,21.6,6.466,100.0,0.0,0.0,['rain'],11.2,9.3,65.0,1017.2,16.0,87.0,0.0,0.0,0.0,30.0,"Rain, Partially cloudy",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 20:00:00,23.0,23.0,89.88,21.2,0.8,100.0,0.0,0.0,['rain'],11.2,7.8,49.0,1017.4,13.8,92.7,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 21:00:00,22.8,22.8,90.78,21.2,3.328,100.0,0.0,0.0,['rain'],9.4,11.8,360.0,1017.8,14.8,90.4,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 22:00:00,21.8,21.8,95.64,21.1,10.129,100.0,0.0,0.0,['rain'],9.4,15.7,25.0,1017.6,12.8,100.0,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['KVAY', '72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
19106,,,,,,,2023-09-10 23:00:00,21.8,21.8,95.17,21.0,8.827,100.0,0.0,0.0,['rain'],7.6,15.3,82.0,1017.5,9.2,100.0,0.0,0.0,0.0,30.0,"Rain, Overcast",rain,"['72408013739', '72408594732', '72407493780', 'E8199', 'KPHL', 'KPNE']",obs
20001,24.0,"20001, USA",America/New_York,38.907711,-77.01732,-4.0,,,,,,,,,,,,,,,,,,,,,,,,
20001,,,,,,,2023-09-10 00:00:00,21.8,21.8,84.47,19.0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,1019.3,16.0,85.7,0.0,0.0,0.0,3.0,Partially cloudy,partly-cloudy-night,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs
20001,,,,,,,2023-09-10 01:00:00,21.7,21.7,84.46,19.0,0.017,100.0,0.0,0.0,['rain'],9.4,4.4,217.0,1018.9,16.0,82.3,0.0,0.0,0.0,10.0,"Rain, Partially cloudy",rain,"['KDCA', '72405013743', 'D6279', '72403793728', 'KADW', 'KDAA', '74594013705']",obs
